"GROUPID","block","REC","DET","ADL","MDL","DENTR","LAM","AVL","MVL","VENTR"
"2046","ExpBlock2","0.311052763190798","0.707452367553662","2","2","5.17048399503813","3.26289158419525","2.11070998796631","3","6.71270518516722"
"2046","Warmup","0.408014503625906","0.956087396194037","2","2","5.7430031878095","3.15883694742009","2","2","6.9975959829821"
"2048","ExpBlock1","0.427119279819955","0.720119434442786","2","2","5.50533153593236","3.99325239899339","2","2","7.27517231945235"
"2048","ExpBlock2","0.192798199549887","0.259403372243839","2","2","3.68887945411393","1.02181400688863","2","2","5.18178355029208"
"2048","Warmup","0.543073268317079","1.08207666628295","2.00854700854701","3","6.14755654438785","5.08308572686255","2.06574239713775","3","7.70607446308698"
"2049","ExpBlock1","0.386371592898225","0.948158695230082","2.00684931506849","3","5.67602108913881","5.99963528053006","2.18604651162791","3","7.48429421366831"
"2049","ExpBlock2","0.16064016004001","0.37359900373599","2","2","3.87120101090789","1.14493534482759","2","2","5.13579843705028"
"2052","ExpBlock1","0.229894973743436","0.456844509707946","2","2","4.43081679884331","4.79226958355815","2","2","6.88448665204269"
"2052","ExpBlock2","0.142110527631908","0.404715819109625","2","2","3.82864139648909","3.89795002244501","2","2","6.25575004175334"
"2052","Warmup","0.135233808452113","0.397559171597633","2.04761904761905","3","3.73291185233718","1.32646691635456","2","2","5.13579843705028"
"2053","ExpBlock1","0.0588522130532633","0","NaN","1","0","0","NaN","1","0"
"2053","ExpBlock2","0.336171542885721","0.647152899170603","2","2","5.15905529921453","2.82826184789005","2","2","6.70563909486006"
"2053","Warmup","0.740272568142035","1.68054453020758","2.00604838709677","3","6.89907521356771","7.78178966458085","2.01182682154171","3","8.46148224096781"
"2054","ExpBlock1","0.212140535133783","0.330052454765132","2","2","4.02535169073515","1.7398639742711","2","2","5.7990926544605"
"2054","ExpBlock2","0.142398099524881","0.298533672842216","2","2","3.52636052461616","0.672193591754425","2","2","4.49980967033028"
"2054","Warmup","0.412078019504876","1.07712846653316","2.00564971751412","3","5.86869132377312","6.67658332856571","2","2","7.7553388128465"
"2056","ExpBlock1","0.233070767691923","0.53645190708653","2","2","4.60517018598808","1.92335642652972","2","2","5.98393628068718"
"2056","ExpBlock2","0.0933608402100525","0.160707111289675","2","2","2.484906649788","2.1654167106792","2","2","5.3230099791384"
"2056","Warmup","0.115003750937734","0.130463144161774","2","2","2.484906649788","1.45561707447759","2","2","5.09375020080678"
"2057","ExpBlock1","0.131682920730183","0.265856437523737","2","2","3.3322045101752","1.6278327481647","2","2","5.31811999384422"
"2057","ExpBlock2","0.34178544636159","0.596283289435177","2.01234567901235","3","5.08628765280479","1.78620125443142","2","2","6.26149168432114"
"2057","Warmup","0.688522130532633","1.26389191544999","2.01156069364162","3","6.53835888260847","2.97014088455877","2","2","7.43543801981449"
"2060","ExpBlock1","0.648687171792948","1.21236652403531","2.0031847133758","3","6.44219740085886","4.08578003786051","2.03277931671283","3","7.67727940166092"
"2060","ExpBlock2","0.406176544136034","0.6895277965893","2","2","5.41164605185503","4.39163718610451","2.03835800807537","3","7.29995039161429"
"2060","Warmup","0.688384596149037","1.32408231469205","2.00826446280992","3","6.58666798993326","4.86531012846802","2","2","7.92876632162757"
"2062","ExpBlock1","0.0754938734683671","0.0993706525339516","2","2","1.79175946922805","0.33590445384424","2","2","3.29583686600433"
"2062","ExpBlock2","0.0834208552138034","0.179856115107914","2","2","2.484906649788","0.299815498154982","2","2","3.25809653802149"
"2062","Warmup","0.144386096524131","0.363699341877381","2","2","3.73766961828336","0.760259816947151","2","2","4.63472898822963"
"2063","ExpBlock1","0.258064516129032","0.406976744186047","2","2","4.43081679884331","2.61484098939929","2","2","6.38350663488413"
"2063","ExpBlock2","0.121380345086272","0.247218788627936","2","2","3.17805383034795","1.93030406559617","2","2","5.42053499927227"
"2063","Warmup","0.217366841710428","0.460166810468795","2","2","4.38202663467389","3.9953572349755","2.15738161559889","3","6.56348126757259"
"2066","ExpBlock1","0.142623155788947","0.490926624002805","2","2","4.02535169073515","2.44275378533602","2.06624605678233","3","5.75248912101295"
"2066","ExpBlock2","0.105926481620405","0.236071765816808","2","2","2.99573227355399","1.12681436210848","2","2","4.77068462446567"
"2066","Warmup","0.262203050762691","0.419627104096133","2","2","4.47733681447821","2.25501719559445","2","2","6.24997524225952"
"2068","ExpBlock1","0.172018004501125","0.348887919755778","2","2","3.87120101090789","1.44688412235055","2","2","5.42934562895441"
"2068","ExpBlock2","0.164866216554139","0.242681632033975","2","2","3.46573590279972","1.56723297774266","2","2","5.47227067367148"
"2068","Warmup","0.471705426356589","1.07615235772789","2.00990099009901","3","6.00036106440795","5.77566894051904","2.23744514870795","4","7.5941509198478"
"2069","ExpBlock1","0.0754688672168042","0.132538104705103","2","2","2.07944154167984","0.323544051767048","2","2","3.25809653802149"
"2069","ExpBlock2","0.536284071017754","1.23099878765271","2","2","6.26909628370616","4.9496569544685","2.09820585457979","3","7.64922997572174"
"2069","Warmup","0.142485621405351","0.351000351000351","2","2","3.68887945411393","0.813675724096745","2","2","4.69134788222915"
"2070","ExpBlock1","0.0626031507876969","0.159776313161574","2","2","2.07944154167984","0.827743684886542","2","2","4.06044301054642"
"2070","ExpBlock2","0.128569642410603","0.0388991539434017","2","2","1.38629436111989","0.51290401367744","2","2","4.14313472639154"
"2070","Warmup","0.411115278819705","0.696450837869894","2.00877192982456","3","5.42841023357901","4.58702445457412","2","2","7.37775890822822"
"2071","ExpBlock1","0.291772943235809","0.625642783681865","2","2","4.98360662170831","2.08793811177771","2","2","6.27098843185821"
"2071","ExpBlock2","0.188309577394349","0.371821260208485","2","2","4.02535169073515","2.28591524529629","2","2","5.96614673912375"
"2071","Warmup","0.268504626156539","0.493597206053551","2","2","4.66343909411207","2.22364217252396","2","2","6.25766758788253"
