"GROUPID","block","REC","DET","ADL","MDL","DENTR","LAM","AVL","MVL","VENTR"
"2029","ExpBlock2","1.06166541635409","40.2970133785566","2.44285000356965","14","10.1877450980913","67.8162969440353","3.21079152366944","47","10.3410910451773"
"2029","Warmup","1.36661665416354","55.5598250718194","3.07032711461639","42","10.4309633720408","76.1428366067097","4.17624303947155","59","10.2896750089365"
"2030","ExpBlock1","0.626769192298074","49.6558878094516","2.77132041861501","17","9.69191371542135","71.8764986859522","3.58773399722325","41","9.74041972693496"
"2030","ExpBlock2","0.584733683420855","52.6033314088994","2.66475303292893","16","9.73683602434257","75.7838292287818","3.52833070790969","36","9.75787006826057"
"2030","Warmup","1.32988247061765","44.7877101274867","2.63324304902988","13","10.4106661969233","70.2622642205899","3.57896963429538","46","10.4517785457061"
"2031","ExpBlock1","0.902875718929732","47.1597518417991","2.6718186097599","16","10.0595434595734","71.5625505309114","3.48912686420091","51","10.0960693482617"
"2031","ExpBlock2","0.487484371092773","32.1706122239606","2.45411856779495","10","9.1764693082203","59.0829246871112","3.02737671104444","41","9.53182716098421"
"2031","Warmup","0.862903225806452","38.5162645801637","2.67424547283696","29","9.77634507826332","65.0813208477082","3.42681841773574","75","9.89840822088802"
"2033","ExpBlock1","0.321292823205801","28.2056271160058","2.53337993708494","11","8.5832124233391","54.2964942051486","3.03992318576915","30","9.06592510497211"
"2033","ExpBlock2","0.559302325581395","34.8467574274026","2.39483791673068","12","9.42335493484375","62.2868208760405","3.09994675186368","40","9.67947729401543"
"2033","Warmup","0.892835708927232","49.5987900684788","2.56317846287452","12","10.1661780523612","74.3546431636448","3.44709337206732","63","10.2127288526488"
"2034","ExpBlock2","0.467329332333083","45.9962008721941","2.64410950476774","22","9.36704857880403","71.1709881402849","3.3822109582428","32","9.50364388366589"
"2034","Warmup","0.781157789447362","49.4566000288106","2.96109247724004","22","9.79411724820622","73.0392232889247","3.87999999999993","60","9.81537094678009"
"2035","ExpBlock1","2.10225056264066","62.1917710452129","3.1233907822814","21","10.9783163069417","81.5050135772138","4.31398839614876","35","10.7984680223023"
"2035","ExpBlock2","0.733745936484121","50.9244270256454","2.83889047211931","19","9.83937933013001","74.0141715415671","3.61042562597971","39","9.90342742715319"
"2035","Warmup","1.11019004751188","48.0724831912426","2.62806304642286","12","10.3139044953679","73.7474254623154","3.34628551438062","22","10.4394128518852"
"2036","ExpBlock1","0.60068767191798","51.5538163728327","2.75720805966826","16","9.69647827103609","74.9055812001679","3.64977362348474","42","9.71769701861736"
"2036","ExpBlock2","0.414328582145536","42.6459050033194","2.47625722796564","15","9.2785769359415","69.9954465251295","3.15118513773222","29","9.50036383220472"
"2036","Warmup","0.546586646661665","46.939335712325","2.7258235919235","16","9.51313558984858","71.9868317438096","3.52973668686653","43","9.60926622097078"
"2037","ExpBlock1","0.308939734933733","60.0752762151443","3.1217665615142","24","9.02769041192294","77.2398816878206","4.11201913494121","39","8.9741836449458"
"2037","ExpBlock2","1.22156789197299","77.5242832724332","5.28850719173302","56","9.94778562215415","87.7543856129828","7.27281795511218","59","9.61689689027204"
"2037","Warmup","4.43128282070518","70.9023909890693","3.30233658369927","25","11.7690702390459","86.400506152957","4.8013393205171","38","11.462172685524"
"2038","ExpBlock1","0.548412103025756","32.2123934157129","2.33305812417436","13","9.35996774906929","61.4561074527932","2.93059526904081","36","9.72335059139146"
"2038","ExpBlock2","1.1250687671918","51.418601291355","2.83348643517671","18","10.2802450233657","74.1261972320972","3.60902474526922","34","10.3201499162657"
"2038","Warmup","2.05282570642661","43.7835368639035","2.52923791429171","15","10.8849426668517","70.0258747781087","3.34480627730509","46","10.9830494357775"
"2039","ExpBlock1","0.347474368592148","33.9786261739412","2.41138917262513","8","8.90897379564078","61.0167500251754","2.92407303144856","19","9.30055953552245"
"2039","ExpBlock2","0.967191797949487","40.9354154816692","2.38988679245285","17","10.1215446783336","70.1270225313776","3.0489809335963","40","10.3310867271095"
"2039","Warmup","0.541185296324081","43.7644395157564","2.57272850740189","14","9.50514088823171","70.6496775903189","3.2934939262919","31","9.67883795561006"
"2040","ExpBlock1","0.429057264316079","41.1906982165754","2.48593035525853","18","9.267668929318","68.9282960678489","3.14058089203939","30","9.50474470348612"
"2040","ExpBlock2","0.232458114528632","42.8356282271945","2.53792224346719","23","8.65687767109564","67.2275641025641","3.10148986221574","31","8.93718709621159"
"2040","Warmup","1.9745936484121","70.6157236208905","3.18506882961113","35","11.0159883004826","86.8606497924066","4.52401810721024","59","10.7469240122391"
"2043","ExpBlock1","0.424593648412103","43.6055243087252","2.67099567099565","17","9.22466642607615","68.0135710114297","3.41888586006851","27","9.3765032194034"
"2043","ExpBlock2","0.589822455613903","45.0989952092254","2.62686751450796","11","9.61629888153021","69.8041648025379","3.42569860279441","40","9.72054908180576"
"2043","Warmup","1.32739434858715","53.6994301323412","2.61681814009","21","10.6030847245617","77.3230712337632","3.4492123061696","69","10.6090665596162"
"2044","ExpBlock1","0.252863215803951","35.3738132911392","2.48575399583044","15","8.59355928093619","61.4740820734341","3.04853285730225","32","8.9460218809961"
